airfoil_id,polar_id,Re,max_thickness,x_at_max_thickness,max_camber,x_at_max_camber,max_cl,alpha_at_max_cl,cl_alpha_slope,stall_angle,cl_at_stall
tempest1-il,xf-tempest1-il-50000,50000.0,0.0194669999999999,0.004,60.0,61.0,1.0401,11.0,0.1126141953725696,11.75,0.9899
tempest1-il,xf-tempest1-il-500000,500000.0,0.0194669999999999,0.004,60.0,61.0,1.0952,15.5,0.1045555790586991,18.75,1.041
tempest2-il,xf-tempest2-il-100000,100000.0,0.035676,0.89,60.0,61.0,0.9776,10.5,0.1197371549444738,11.0,0.9454
tempest2-il,xf-tempest2-il-1000000,1000000.0,0.035676,0.89,60.0,61.0,1.1529,13.25,0.1039634267583289,16.0,1.1017
tempest2-il,xf-tempest2-il-200000,200000.0,0.035676,0.89,60.0,61.0,1.0031,10.5,0.1120517398202009,11.75,0.958
tempest2-il,xf-tempest2-il-50000,50000.0,0.035676,0.89,60.0,61.0,0.9441,8.75,0.1052938339502908,10.25,0.9091
tempest2-il,xf-tempest2-il-500000,500000.0,0.035676,0.89,60.0,61.0,1.045,12.25,0.1046491591750396,14.0,1.0029
tempest3-il,xf-tempest3-il-1000000,1000000.0,0.019106,0.931,60.0,61.0,1.0599,10.75,0.1032350713907985,12.0,1.0196
tempest3-il,xf-tempest3-il-50000,50000.0,0.019106,0.931,60.0,61.0,0.8841,8.5,0.0988808038075092,9.25,0.8801
tempest3-il,xf-tempest3-il-500000,500000.0,0.019106,0.931,60.0,61.0,0.9863,10.0,0.1029040930724485,10.0,0.9863
th25816-il,xf-th25816-il-50000,50000.0,0.15256,0.112,29.0,33.0,0.3453,13.75,0.0463276784769963,13.75,0.3453
trainer60-il,xf-trainer60-il-100000,100000.0,0.183082,0.271,0.0021385,0.013,1.2416,15.5,0.112949254362771,16.0,1.1808
trainer60-il,xf-trainer60-il-1000000,1000000.0,0.183082,0.271,0.0021385,0.013,1.5028,15.0,0.1201206345848757,17.75,1.4278
trainer60-il,xf-trainer60-il-50000,50000.0,0.183082,0.271,0.0021385,0.013,0.64,4.5,0.0775977578001057,5.25,0.6322
tsagi12-il,xf-tsagi12-il-100000,100000.0,0.119,0.3,17.0,17.0,1.0992,11.25,0.1005737281861449,12.75,1.0461
tsagi12-il,xf-tsagi12-il-1000000,1000000.0,0.119,0.3,17.0,17.0,1.1816,12.25,0.1130070015864622,18.0,1.1254
tsagi12-il,xf-tsagi12-il-200000,200000.0,0.119,0.3,17.0,17.0,1.0828,13.0,0.0993068640930724,14.25,1.0425
tsagi12-il,xf-tsagi12-il-50000,50000.0,0.119,0.3,17.0,17.0,1.0611,10.75,0.0970405922792173,12.0,1.0183
tsagi12-il,xf-tsagi12-il-500000,500000.0,0.119,0.3,17.0,17.0,1.1038,14.5,0.1106956719477897,16.25,1.0505
tsagi8-il,xf-tsagi8-il-100000,100000.0,0.0795,0.3,17.0,17.0,0.8585,8.25,0.1077621497998857,8.25,0.8585
tsagi8-il,xf-tsagi8-il-1000000,1000000.0,0.0795,0.3,17.0,17.0,0.9702,9.25,0.1063262590737594,10.0,0.934
tsagi8-il,xf-tsagi8-il-200000,200000.0,0.0795,0.3,17.0,17.0,0.8358,7.5,0.1147019366515836,7.5,0.8358
tsagi8-il,xf-tsagi8-il-50000,50000.0,0.0795,0.3,17.0,17.0,0.8648,8.25,0.0948765097831835,9.0,0.8258
ua2-180-il,xf-ua2-180-il-1000000,1000000.0,0.18125,0.315,0.06987,0.366,1.6576,12.25,0.1083264939185616,13.75,1.5861
ua2-180-il,xf-ua2-180-il-200000,200000.0,0.18125,0.315,0.06987,0.366,1.5365,16.25,0.051894788781131,16.25,1.5365
ua2-180-il,xf-ua2-180-il-500000,500000.0,0.18125,0.315,0.06987,0.366,1.6513,11.5,0.1062520216799972,13.5,1.5762
ua2-180sm-il,xf-ua2-180sm-il-1000000,1000000.0,0.181697,0.341,0.142959,0.198,1.7235,12.5,0.1104805499735589,14.75,1.6412
ua2-180sm-il,xf-ua2-180sm-il-200000,200000.0,0.181697,0.341,0.142959,0.198,1.5572,18.0,0.051953425121557,18.0,1.5572
ua79sf18-il,xf-ua79sf18-il-100000,100000.0,0.1877,0.428,37.0,38.0,1.1516,16.5,0.1001431931868736,18.0,1.0988
ua79sf18-il,xf-ua79sf18-il-200000,200000.0,0.1877,0.428,37.0,38.0,1.2126,15.5,0.105323605188335,15.75,1.2097
ua79sf18-il,xf-ua79sf18-il-50000,50000.0,0.1877,0.428,37.0,38.0,1.087,16.75,0.0727170597567424,18.0,1.0376
ua79sfm-il,xf-ua79sfm-il-100000,100000.0,0.1877,0.428,21.0,30.0,0.6889,11.75,0.0624418614489688,12.75,0.6568
ua79sfm-il,xf-ua79sfm-il-1000000,1000000.0,0.1877,0.428,21.0,30.0,0.8444,4.5,0.0435386991010047,5.0,0.8086
ua79sfm-il,xf-ua79sfm-il-200000,200000.0,0.1877,0.428,21.0,30.0,0.7482,18.0,0.0768327874870275,18.25,0.717
ua79sfm-il,xf-ua79sfm-il-50000,50000.0,0.1877,0.428,21.0,30.0,0.5652,17.75,0.0346577895293495,18.25,0.548
ua79sfm-il,xf-ua79sfm-il-500000,500000.0,0.1877,0.428,21.0,30.0,0.7764,6.25,0.0648617838705872,6.75,0.7542
uag8814320-il,xf-uag8814320-il-100000,100000.0,0.14306,0.435,0.0620299999999999,0.467,1.3096,11.75,0.1033953987218671,13.0,1.2527
uag8814320-il,xf-uag8814320-il-200000,200000.0,0.14306,0.435,0.0620299999999999,0.467,1.3227,10.25,0.1077975066772082,11.5,1.2695
uag8814320-il,xf-uag8814320-il-500000,500000.0,0.14306,0.435,0.0620299999999999,0.467,1.3226,7.25,0.0887781279746166,9.75,1.2646
ui1720-il,xf-ui1720-il-100000,100000.0,0.073529,0.52,43.0,49.0,0.8596,9.5,0.058819502908514,9.5,0.8596
ui1720-il,xf-ui1720-il-1000000,1000000.0,0.073529,0.52,43.0,49.0,2.1981,16.5,0.1101567416102199,17.75,2.1222
ui1720-il,xf-ui1720-il-200000,200000.0,0.073529,0.52,43.0,49.0,0.9982,5.75,0.0816745686179649,5.75,0.9982
ultimate-il,xf-ultimate-il-100000,100000.0,0.128472,0.342,-0.0034379999999999,0.967,0.9036,9.75,0.118874352194606,10.25,0.8617
ultimate-il,xf-ultimate-il-1000000,1000000.0,0.128472,0.342,-0.0034379999999999,0.967,1.1832,13.25,0.1219847911158117,15.0,1.1284
ultimate-il,xf-ultimate-il-200000,200000.0,0.128472,0.342,-0.0034379999999999,0.967,0.933,9.75,0.1180740772078265,10.25,0.9228
ultimate-il,xf-ultimate-il-50000,50000.0,0.128472,0.342,-0.0034379999999999,0.967,0.8569,9.0,0.1042578952934955,10.25,0.8334
ultimate-il,xf-ultimate-il-500000,500000.0,0.128472,0.342,-0.0034379999999999,0.967,1.0464,11.0,0.1174373249518315,12.5,0.9974
us1000root-il,xf-us1000root-il-100000,100000.0,0.185668,0.271,0.001306,0.0,0.986,7.75,0.1202538762559492,9.5,0.9448
us1000root-il,xf-us1000root-il-1000000,1000000.0,0.185668,0.271,0.001306,0.0,0.9836,11.25,0.0896474453252192,12.5,0.9555
us1000root-il,xf-us1000root-il-200000,200000.0,0.185668,0.271,0.001306,0.0,0.9065,7.75,0.0984558857747223,8.25,0.878
us1000root-il,xf-us1000root-il-50000,50000.0,0.185668,0.271,0.001306,0.0,0.7277,4.0,0.0800765097831835,4.5,0.717
us1000root-il,xf-us1000root-il-500000,500000.0,0.185668,0.271,0.001306,0.0,0.9456,16.25,0.092658776658652,16.25,0.9456
usa22-il,xf-usa22-il-100000,100000.0,0.0385,0.025,17.0,17.0,1.3344,13.75,0.1095690111052353,15.0,1.2698
usa22-il,xf-usa22-il-1000000,1000000.0,0.0385,0.025,17.0,17.0,1.416,12.5,0.1053723812095536,16.75,1.3475
usa22-il,xf-usa22-il-50000,50000.0,0.0385,0.025,17.0,17.0,1.3114,10.25,0.1082941600418524,11.25,1.2526
usa22-il,xf-usa22-il-500000,500000.0,0.0385,0.025,17.0,17.0,1.3732,13.25,0.1027799179163524,13.25,1.3732
usa25-il,xf-usa25-il-100000,100000.0,0.0598,0.05,17.0,17.0,1.3466,10.25,0.1201070661684356,12.0,1.2801
usa25-il,xf-usa25-il-1000000,1000000.0,0.0598,0.05,17.0,17.0,1.3731,13.0,0.0966254535377006,17.75,1.3054
usa25-il,xf-usa25-il-200000,200000.0,0.0598,0.05,17.0,17.0,1.3052,10.0,0.1066791538868323,14.0,1.2436
usa25-il,xf-usa25-il-50000,50000.0,0.0598,0.05,17.0,17.0,1.2689,12.5,0.1013123012552301,12.75,1.2671
usa25-il,xf-usa25-il-500000,500000.0,0.0598,0.05,17.0,17.0,1.3078,11.5,0.0967818536566538,18.25,1.252
usa26-il,xf-usa26-il-100000,100000.0,0.06039,0.05,17.0,17.0,1.3178,10.0,0.1252531570597567,11.75,1.2621
usa26-il,xf-usa26-il-1000000,1000000.0,0.06039,0.05,17.0,17.0,1.363,13.5,0.0998705963668586,16.0,1.2962
usa26-il,xf-usa26-il-200000,200000.0,0.06039,0.05,17.0,17.0,1.2725,9.5,0.1088263775780011,13.75,1.2126
usa26-il,xf-usa26-il-50000,50000.0,0.06039,0.05,17.0,17.0,1.2766,11.75,0.1133468149824853,12.5,1.2245
usa26-il,xf-usa26-il-500000,500000.0,0.06039,0.05,17.0,17.0,1.2895,11.5,0.0989638075092543,18.25,1.23
usa27-il,xf-usa27-il-100000,100000.0,0.1107,0.3,17.0,17.0,1.4027,11.75,0.117540729772607,13.75,1.3348
usa27-il,xf-usa27-il-1000000,1000000.0,0.1107,0.3,17.0,17.0,1.4255,13.25,0.0960306529164903,16.25,1.3604
usa27-il,xf-usa27-il-200000,200000.0,0.1107,0.3,17.0,17.0,1.3672,11.0,0.1015050026441036,13.75,1.3077
usa27-il,xf-usa27-il-50000,50000.0,0.1107,0.3,17.0,17.0,0.914,7.75,0.1040152486801889,8.0,0.8698
usa27-il,xf-usa27-il-500000,500000.0,0.1107,0.3,17.0,17.0,1.3559,12.25,0.0941479631882129,15.0,1.2944
usa27m2-il,xf-usa27m2-il-100000,100000.0,0.13288,0.3,17.0,17.0,1.4782,12.25,0.1174056689582231,15.75,1.4085
usa27m2-il,xf-usa27m2-il-1000000,1000000.0,0.13288,0.3,17.0,17.0,1.4447,14.25,0.0978536874641813,16.75,1.3756
usa27m2-il,xf-usa27m2-il-200000,200000.0,0.13288,0.3,17.0,17.0,1.4373,13.0,0.1022793019566366,15.25,1.3668
usa27m2-il,xf-usa27m2-il-50000,50000.0,0.13288,0.3,17.0,17.0,0.7338,8.5,0.0915034328071087,8.75,0.701
usa27m2-il,xf-usa27m2-il-500000,500000.0,0.13288,0.3,17.0,17.0,1.4135,11.75,0.0948894217579215,15.0,1.3513
usa28-il,xf-usa28-il-100000,100000.0,0.0711,0.05,17.0,17.0,1.2693,14.0,0.1293997038603913,15.25,1.2178
usa28-il,xf-usa28-il-200000,200000.0,0.0711,0.05,17.0,17.0,1.2597,15.5,0.1047388048651507,16.75,1.2081
usa28-il,xf-usa28-il-50000,50000.0,0.0711,0.05,17.0,17.0,1.2301,13.5,0.1035076255949233,14.25,1.1847
usa28-il,xf-usa28-il-500000,500000.0,0.0711,0.05,17.0,17.0,1.2587,16.5,0.0948052122176141,18.75,1.2008
usa29-il,xf-usa29-il-100000,100000.0,0.02049,0.95,17.0,17.0,1.3527,9.25,0.114092966684294,10.5,1.2925
usa29-il,xf-usa29-il-200000,200000.0,0.02049,0.95,17.0,17.0,1.3196,16.75,0.1015790375462718,17.75,1.2794
usa31-il,xf-usa31-il-100000,100000.0,0.022,0.95,17.0,17.0,1.5508,12.5,0.1052877130371911,12.5,1.5508
usa32-il,xf-usa32-il-100000,100000.0,0.029,0.95,17.0,17.0,1.2895,6.25,0.1016932712920519,6.25,1.2895
usa32-il,xf-usa32-il-1000000,1000000.0,0.029,0.95,17.0,17.0,1.692,13.25,0.0774275333740638,17.5,1.6097
usa32-il,xf-usa32-il-200000,200000.0,0.029,0.95,17.0,17.0,1.7003,13.75,0.091205986250661,16.5,1.6231
usa32-il,xf-usa32-il-500000,500000.0,0.029,0.95,17.0,17.0,1.6751,14.25,0.0732477787953045,17.0,1.6004
usa33-il,xf-usa33-il-100000,100000.0,0.036,0.9,17.0,17.0,1.351,12.25,0.1012350079323109,14.75,1.2882
usa33-il,xf-usa33-il-200000,200000.0,0.036,0.9,17.0,17.0,1.3136,13.5,0.0992243046007403,16.5,1.2512
usa46-il,xf-usa46-il-100000,100000.0,0.0654,0.2,17.0,17.0,1.0344,8.25,0.1081915899963067,8.25,1.0344
usa46-il,xf-usa46-il-1000000,1000000.0,0.0654,0.2,17.0,17.0,1.1489,9.25,0.1022774193548387,10.5,1.1227
usa46-il,xf-usa46-il-200000,200000.0,0.0654,0.2,17.0,17.0,1.0002,7.5,0.1138650859728506,7.5,1.0002
usa46-il,xf-usa46-il-50000,50000.0,0.0654,0.2,17.0,17.0,1.0206,8.0,0.1022927813281467,9.0,0.9864
usa46-il,xf-usa46-il-500000,500000.0,0.0654,0.2,17.0,17.0,1.0826,9.5,0.1015836488630354,10.25,1.0476
usa48-il,xf-usa48-il-100000,100000.0,0.149,0.3,17.0,17.0,1.1947,11.5,0.1204246853516658,13.25,1.1394
usa48-il,xf-usa48-il-1000000,1000000.0,0.149,0.3,17.0,17.0,1.3672,16.0,0.0886334492168026,18.25,1.3039
usa48-il,xf-usa48-il-50000,50000.0,0.149,0.3,17.0,17.0,1.2218,12.0,0.1029344502854879,12.25,1.1832
usa49-il,xf-usa49-il-100000,100000.0,0.0725,0.3,17.0,17.0,0.9253,8.25,0.1084195093795094,8.25,0.9253
usa49-il,xf-usa49-il-1000000,1000000.0,0.0725,0.3,17.0,17.0,1.234,11.5,0.107277228979376,12.5,1.1875
usa49-il,xf-usa49-il-200000,200000.0,0.0725,0.3,17.0,17.0,0.9573,9.0,0.1075612652320457,9.0,0.9573
usa49-il,xf-usa49-il-50000,50000.0,0.0725,0.3,17.0,17.0,0.9134,8.5,0.1008182050569602,9.25,0.8693
usa49-il,xf-usa49-il-500000,500000.0,0.0725,0.3,17.0,17.0,1.0723,10.0,0.1059821366924485,10.75,1.0211
usa5-il,xf-usa5-il-100000,100000.0,0.0638,0.3,17.0,17.0,1.2902,11.25,0.1165406451612903,12.0,1.2351
usa5-il,xf-usa5-il-50000,50000.0,0.0638,0.3,17.0,17.0,1.2523,11.0,0.1254634796404018,11.75,1.2135
usa5-il,xf-usa5-il-500000,500000.0,0.0638,0.3,17.0,17.0,1.1775,8.5,0.1032936568602912,8.5,1.1775
usa50-il,xf-usa50-il-200000,200000.0,0.0703999999999999,0.3,17.0,17.0,0.904,7.25,0.1224322112845137,7.25,0.904
usa50-il,xf-usa50-il-50000,50000.0,0.0703999999999999,0.3,17.0,17.0,0.9321,8.25,0.1024995943317588,9.25,0.8874
usa50-il,xf-usa50-il-500000,500000.0,0.0703999999999999,0.3,17.0,17.0,0.8803,7.25,0.114536586493987,7.25,0.8803
usa51-il,xf-usa51-il-100000,100000.0,0.0933,0.3,17.0,17.0,1.1696,12.0,0.1124978296850638,13.0,1.1206
usa51-il,xf-usa51-il-1000000,1000000.0,0.0933,0.3,17.0,17.0,1.2301,13.0,0.1021132945531465,15.0,1.1895
usa51-il,xf-usa51-il-200000,200000.0,0.0933,0.3,17.0,17.0,1.1924,12.0,0.105754013749339,12.5,1.1521
usa51-il,xf-usa51-il-50000,50000.0,0.0933,0.3,17.0,17.0,1.1303,11.0,0.1148706232788472,12.0,1.0744
usa51-il,xf-usa51-il-500000,500000.0,0.0933,0.3,17.0,17.0,1.1991,12.25,0.101176355138056,12.25,1.1991
usa98-il,xf-usa98-il-100000,100000.0,0.143,0.3,13.0,13.0,1.7238,11.75,0.1175716975145426,14.25,1.6511
usa98-il,xf-usa98-il-200000,200000.0,0.143,0.3,13.0,13.0,1.7185,12.25,0.1059235748281332,14.75,1.6337
usnps4-il,xf-usnps4-il-100000,100000.0,0.119418,0.342,0.05019,0.342,1.7146,13.25,0.1308451200209399,13.75,1.6375
usnps4-il,xf-usnps4-il-1000000,1000000.0,0.119418,0.342,0.05019,0.342,1.7896,13.75,0.0966965203595981,17.25,1.703
usnps4-il,xf-usnps4-il-200000,200000.0,0.119418,0.342,0.05019,0.342,1.6975,14.75,0.1081180962453728,17.25,1.6134
usnps4-il,xf-usnps4-il-50000,50000.0,0.119418,0.342,0.05019,0.342,1.3415,8.75,0.1320106610259122,9.0,1.2912
usnps4-il,xf-usnps4-il-500000,500000.0,0.119418,0.342,0.05019,0.342,1.7608,14.75,0.0947509888947647,16.0,1.6845
v13006-il,xf-v13006-il-100000,100000.0,0.0528902,0.501,21.0,21.0,0.8079,7.25,0.1018007414120262,8.5,0.7815
v13006-il,xf-v13006-il-1000000,1000000.0,0.0528902,0.501,21.0,21.0,0.92,9.25,0.1050038703278173,9.25,0.92
v13006-il,xf-v13006-il-200000,200000.0,0.0528902,0.501,21.0,21.0,0.8487,8.5,0.1025851448336537,8.75,0.8136
v13006-il,xf-v13006-il-50000,50000.0,0.0528902,0.501,21.0,21.0,0.8095,7.75,0.1042528301886793,7.75,0.8095
v13009-il,xf-v13009-il-100000,100000.0,0.0462927999999999,0.025,20.0,20.0,1.0891,10.0,0.1093542041248017,11.0,1.0464
v13009-il,xf-v13009-il-1000000,1000000.0,0.0462927999999999,0.025,20.0,20.0,1.5584,15.25,0.1102201586462189,17.25,1.4828
v13009-il,xf-v13009-il-200000,200000.0,0.0462927999999999,0.025,20.0,20.0,1.2689,12.5,0.109182168164992,14.25,1.2262
v13009-il,xf-v13009-il-50000,50000.0,0.0462927999999999,0.025,20.0,20.0,0.9278,8.5,0.1059115604909409,9.0,0.898
v13009-il,xf-v13009-il-500000,500000.0,0.0462927999999999,0.025,20.0,20.0,1.4372,14.5,0.1100844840062792,16.25,1.3723
v23010-il,xf-v23010-il-100000,100000.0,0.1017999,0.3,26.0,26.0,1.2257,12.5,0.1108323941033775,14.0,1.1682
v23010-il,xf-v23010-il-1000000,1000000.0,0.1017999,0.3,26.0,26.0,1.4553,14.5,0.1084263141195134,16.75,1.3842
v23010-il,xf-v23010-il-200000,200000.0,0.1017999,0.3,26.0,26.0,1.2474,12.75,0.1094308619777895,16.25,1.1858
v23010-il,xf-v23010-il-50000,50000.0,0.1017999,0.3,26.0,26.0,0.8478,7.5,0.1097082296650717,7.75,0.8311
v23010-il,xf-v23010-il-500000,500000.0,0.1017999,0.3,26.0,26.0,1.3321,13.75,0.1076603757841519,15.75,1.2693
v43012-il,xf-v43012-il-100000,100000.0,0.1204,0.32,37.0,37.0,1.1467,9.5,0.1118140094953225,10.0,1.1082
v43012-il,xf-v43012-il-1000000,1000000.0,0.1204,0.32,37.0,37.0,1.6433,15.5,0.1094986529157969,17.5,1.5699
v43012-il,xf-v43012-il-200000,200000.0,0.1204,0.32,37.0,37.0,1.4579,15.0,0.1056864590311159,16.5,1.4094
v43012-il,xf-v43012-il-50000,50000.0,0.1204,0.32,37.0,37.0,0.8519,6.25,0.1165164162895927,6.5,0.8222
v43012-il,xf-v43012-il-500000,500000.0,0.1204,0.32,37.0,37.0,1.5657,16.5,0.1058628399953416,17.75,1.4988
v43015-il,xf-v43015-il-100000,100000.0,0.1503,0.3,21.0,21.0,1.1512,9.25,0.1072426864093072,9.75,1.1105
v43015-il,xf-v43015-il-200000,200000.0,0.1503,0.3,21.0,21.0,1.4191,15.0,0.1058404736467055,15.5,1.3655
v43015-il,xf-v43015-il-50000,50000.0,0.1503,0.3,21.0,21.0,0.8068,5.75,0.1072995303131805,5.75,0.8068
vr1-il,xf-vr1-il-100000,100000.0,0.10974,0.353,25.0,25.0,0.9805,8.75,0.1105432258064516,9.5,0.9635
vr1-il,xf-vr1-il-1000000,1000000.0,0.10974,0.353,25.0,25.0,1.3251,15.25,0.1004397221450403,17.25,1.2602
vr1-il,xf-vr1-il-200000,200000.0,0.10974,0.353,25.0,25.0,1.0581,10.75,0.0986938444394761,10.75,1.0581
vr1-il,xf-vr1-il-50000,50000.0,0.10974,0.353,25.0,25.0,0.9426,8.25,0.1080863458487572,9.25,0.9199
vr1-il,xf-vr1-il-500000,500000.0,0.10974,0.353,25.0,25.0,1.2078,12.5,0.0971282496033844,13.75,1.1608
vr11x-il,xf-vr11x-il-100000,100000.0,0.10971,0.4,34.0,34.0,1.3131,13.0,0.1307672280274657,13.5,1.2519
vr11x-il,xf-vr11x-il-1000000,1000000.0,0.10971,0.4,34.0,34.0,1.5255,15.75,0.1140765943945003,18.0,1.4508
vr11x-il,xf-vr11x-il-200000,200000.0,0.10971,0.4,34.0,34.0,1.3603,13.5,0.1151699629825489,17.0,1.2972
vr11x-il,xf-vr11x-il-50000,50000.0,0.10971,0.4,34.0,34.0,1.0808,9.5,0.1264208589994546,9.75,1.0547
vr11x-il,xf-vr11x-il-500000,500000.0,0.10971,0.4,34.0,34.0,1.4575,15.0,0.1054690639873083,17.5,1.3852
vr12-il,xf-vr12-il-100000,100000.0,0.10565,0.35,41.0,43.0,1.2551,12.0,0.1175389966893886,12.25,1.2188
vr12-il,xf-vr12-il-1000000,1000000.0,0.10565,0.35,41.0,43.0,1.5988,17.0,0.1161348055699336,18.75,1.5239
vr12-il,xf-vr12-il-200000,200000.0,0.10565,0.35,41.0,43.0,1.3816,14.25,0.1039092632337892,17.0,1.3134
vr12-il,xf-vr12-il-50000,50000.0,0.10565,0.35,41.0,43.0,1.0038,8.5,0.1196607954720231,9.0,0.962
vr12-il,xf-vr12-il-500000,500000.0,0.10565,0.35,41.0,43.0,1.4935,15.75,0.1107659650978318,17.75,1.4202
vr13-il,xf-vr13-il-100000,100000.0,0.094508,0.35,41.0,43.0,1.2278,12.0,0.1174295293495505,12.5,1.1722
vr13-il,xf-vr13-il-1000000,1000000.0,0.094508,0.35,41.0,43.0,1.5689,16.75,0.1142729462200114,18.0,1.5103
vr13-il,xf-vr13-il-200000,200000.0,0.094508,0.35,41.0,43.0,1.312,13.5,0.1055023585404548,15.5,1.2574
vr13-il,xf-vr13-il-50000,50000.0,0.094508,0.35,41.0,43.0,0.9999,8.75,0.113091296682034,9.25,0.9554
vr13-il,xf-vr13-il-500000,500000.0,0.094508,0.35,41.0,43.0,1.4341,14.75,0.109259159314263,16.75,1.3694
vr14-il,xf-vr14-il-100000,100000.0,0.0795859999999999,0.35,41.0,43.0,1.125,10.5,0.1122336151546968,11.25,1.0864
vr14-il,xf-vr14-il-1000000,1000000.0,0.0795859999999999,0.35,41.0,43.0,1.4931,15.0,0.1114788365943945,16.75,1.4236
vr14-il,xf-vr14-il-200000,200000.0,0.0795859999999999,0.35,41.0,43.0,1.2043,11.75,0.1073912823321232,13.25,1.1532
vr14-il,xf-vr14-il-50000,50000.0,0.0795859999999999,0.35,41.0,43.0,0.9832,9.0,0.1088989362945645,9.5,0.9487
vr14-il,xf-vr14-il-500000,500000.0,0.0795859999999999,0.35,41.0,43.0,1.3535,14.25,0.106817070333157,15.5,1.291
vr15-il,xf-vr15-il-100000,100000.0,0.079557,0.35,41.0,43.0,1.0432,10.0,0.1094835113696457,11.0,0.9962
vr15-il,xf-vr15-il-1000000,1000000.0,0.079557,0.35,41.0,43.0,1.3744,14.75,0.1122254934760789,16.0,1.334
vr15-il,xf-vr15-il-200000,200000.0,0.079557,0.35,41.0,43.0,1.1214,11.0,0.1091409624537282,12.25,1.0696
vr15-il,xf-vr15-il-50000,50000.0,0.079557,0.35,41.0,43.0,0.9233,8.75,0.1050442080654587,9.5,0.8785
vr15-il,xf-vr15-il-500000,500000.0,0.079557,0.35,41.0,43.0,1.2276,13.0,0.108128074079037,14.5,1.1814
vr5-il,xf-vr5-il-100000,100000.0,0.12,0.35,28.0,28.0,1.3119,12.5,0.0981442834479111,13.75,1.2576
vr5-il,xf-vr5-il-200000,200000.0,0.12,0.35,28.0,28.0,1.332,13.5,0.1048524801692226,15.0,1.2774
vr5-il,xf-vr5-il-50000,50000.0,0.12,0.35,28.0,28.0,1.2983,11.75,0.0956700359900335,12.75,1.2356
vr5-il,xf-vr5-il-500000,500000.0,0.12,0.35,28.0,28.0,1.37,15.0,0.108259890852273,17.75,1.3053
vr7-il,xf-vr7-il-100000,100000.0,0.1202999999999999,0.33,39.0,39.0,1.2813,13.25,0.0977094024325753,14.5,1.2283
vr7-il,xf-vr7-il-1000000,1000000.0,0.1202999999999999,0.33,39.0,39.0,1.4127,15.0,0.1072639568718902,18.5,1.3494
vr7-il,xf-vr7-il-200000,200000.0,0.1202999999999999,0.33,39.0,39.0,1.2528,15.25,0.1017464808756535,17.25,1.1952
vr7-il,xf-vr7-il-50000,50000.0,0.1202999999999999,0.33,39.0,39.0,1.246,12.0,0.0930133370380661,13.0,1.2093
vr7b-il,xf-vr7b-il-100000,100000.0,0.1202999999999999,0.33,38.0,38.0,1.3583,13.25,0.1037234056054997,14.25,1.3018
vr7b-il,xf-vr7b-il-200000,200000.0,0.1202999999999999,0.33,38.0,38.0,1.3508,14.5,0.1124870015864622,16.25,1.296
vr7b-il,xf-vr7b-il-50000,50000.0,0.1202999999999999,0.33,38.0,38.0,1.3034,11.75,0.1026165838180856,13.0,1.2516
vr7b-il,xf-vr7b-il-500000,500000.0,0.1202999999999999,0.33,38.0,38.0,1.4117,13.0,0.1156149036539825,18.5,1.3536
vr8-il,xf-vr8-il-100000,100000.0,0.0815,0.35,31.0,31.0,0.8719,7.75,0.101495304122283,7.75,0.8719
vr8-il,xf-vr8-il-1000000,1000000.0,0.0815,0.35,31.0,31.0,1.0502,10.5,0.1004165203595981,11.0,1.0098
vr8-il,xf-vr8-il-200000,200000.0,0.0815,0.35,31.0,31.0,0.8614,7.5,0.1090116561085972,7.5,0.8614
vr8-il,xf-vr8-il-50000,50000.0,0.0815,0.35,31.0,31.0,0.878,8.0,0.0989785940539038,9.0,0.837
vr8-il,xf-vr8-il-500000,500000.0,0.0815,0.35,31.0,31.0,0.9525,9.25,0.0988823043571076,10.5,0.906
vr8b-il,xf-vr8b-il-100000,100000.0,0.0815,0.35,30.0,30.0,0.9181,8.0,0.1039453130182388,8.0,0.9181
vr8b-il,xf-vr8b-il-1000000,1000000.0,0.0815,0.35,30.0,30.0,1.1248,10.0,0.1136315711139797,10.75,1.0799
vr8b-il,xf-vr8b-il-200000,200000.0,0.0815,0.35,30.0,30.0,0.871,7.25,0.1095467370948379,7.25,0.871
vr8b-il,xf-vr8b-il-50000,50000.0,0.0815,0.35,30.0,30.0,0.9128,8.0,0.1044648681903473,8.75,0.9073
vr8b-il,xf-vr8b-il-500000,500000.0,0.0815,0.35,30.0,30.0,1.0092,9.25,0.1078862503788228,9.75,0.9982
vr9-il,xf-vr9-il-100000,100000.0,0.0606,0.35,31.0,31.0,0.7027,7.0,0.0934651238388917,7.0,0.7027
vr9-il,xf-vr9-il-1000000,1000000.0,0.0606,0.35,31.0,31.0,0.6494,6.25,0.0927002327055902,8.5,0.623
vr9-il,xf-vr9-il-200000,200000.0,0.0606,0.35,31.0,31.0,0.6641,7.5,0.0907045147476574,8.25,0.632
vr9-il,xf-vr9-il-50000,50000.0,0.0606,0.35,31.0,31.0,0.6858,6.25,0.0966467202183808,6.25,0.6858
waspsm-il,xf-waspsm-il-100000,100000.0,0.09354,0.271,0.029795,0.379,1.3076,12.5,0.1178941089370703,14.0,1.2519
waspsm-il,xf-waspsm-il-1000000,1000000.0,0.09354,0.271,0.029795,0.379,1.5068,14.25,0.1060139219384006,16.5,1.446
waspsm-il,xf-waspsm-il-200000,200000.0,0.09354,0.271,0.029795,0.379,1.3156,13.0,0.1098794077207827,15.0,1.2506
